customer_id,declared_occupation,annual_income_brl,risk_rating,risk_score,iso_score,xgb_prob,final_score,risk_tier,max_income_ratio,min_geojump_min,n_struct_txs,n_vpn_txs,total_vol,n_txs,n_crossborder,fanout_ratio,n_geojumps,n_sanctions_hits,kyc_risk_score
C100120,Driver,19590.0,Low,1,0.15995403943730835,0.0006384359,0.04843311695123559,LOW,7.08,9999.0,1,3,47615.61,14,2,2.663,0,0,45.0
C100430,Freelancer,23557.0,Low,2,0.14802332018941433,0.0057462566,0.04842937546262083,LOW,6.13,9999.0,0,1,50354.07,12,3,6.3233,0,0,82.0
C100174,Chef,23075.0,Medium,1,0.15781093498905263,0.0014671868,0.04837031125061888,LOW,14.48,9999.0,0,0,99733.21,19,5,0.0,0,0,73.0
C100977,Driver,19902.0,Low,3,0.0963798178054629,0.02773151,0.04832600281589443,LOW,11.25,19.69,0,0,93752.87,18,2,13.2122,1,0,55.0
C102410,Nurse,14522.0,Low,4,0.10642565724999942,0.0233482,0.048271436058733574,LOW,19.3,9999.0,0,1,112121.45,19,1,21.3181,0,0,68.0
C100343,Student,41112.0,Low,2,0.15600946730397758,0.0020790573,0.04825818025998061,LOW,4.96,9999.0,0,2,62807.64,18,2,0.0,0,0,80.0
C102443,Consultant,31712.0,Medium,2,0.15228804145711639,0.0034555392,0.04810528976122432,LOW,7.42,9999.0,0,1,75192.29,18,0,20.5353,0,0,88.0
C101693,Accountant,23442.0,Medium,3,0.1463213347505301,0.0059166728,0.0480380710768929,LOW,6.69,9999.0,1,2,72226.25,20,3,0.0,0,0,40.0
C100501,Designer,20190.0,Medium,1,0.15425413065976012,0.0021915983,0.04781035798065695,LOW,4.41,9999.0,0,0,58722.72,19,3,2.4575,0,0,29.0
C100890,Entrepreneur,14651.0,Low,4,0.1114992555973715,0.020458508,0.047770732290976836,LOW,16.09,9999.0,0,0,88533.81,20,2,0.0,0,0,43.0
C102074,Accountant,16540.0,Low,2,0.1538386850390011,0.002133837,0.0476452913905136,LOW,8.58,9999.0,1,2,51707.53,15,2,1.3194,0,0,64.0
C101627,Student,30512.0,Medium,2,0.13984991631445665,0.00810326,0.04762725650232249,LOW,6.13,9999.0,0,2,103781.82,20,4,24.7825,0,0,95.0
C101040,Accountant,14973.0,Low,2,0.14077824088566082,0.007086034,0.047193695832438994,LOW,9.17,9999.0,0,1,53550.46,18,3,76.7203,0,0,45.0
C100713,Student,20682.0,Low,0,0.1542705663388052,0.0012677666,0.04716860651927302,LOW,8.84,9999.0,0,0,60288.85,14,5,10.7188,0,0,71.0
C100078,Nurse,22240.0,Low,3,0.15163956921529265,0.0023023665,0.0471035272739276,LOW,10.87,9999.0,1,1,65573.84,15,5,0.0,0,0,45.0
C101896,Software Engineer,20853.0,Low,2,0.14552203800412689,0.004893728,0.04708222095447085,LOW,6.02,9999.0,0,1,66095.12,16,2,8.3288,0,0,57.0
C100602,Driver,22474.0,Low,2,0.1428034144271192,0.0057147928,0.04684137935202649,LOW,7.94,9999.0,0,1,55255.45,17,3,33.9204,0,0,27.0
C102354,Nurse,23516.0,Low,2,0.15025027278428293,0.0020994442,0.04654469267629837,LOW,9.16,9999.0,0,1,43904.06,12,3,1.1243,0,0,76.0
C100494,Student,17113.0,Medium,1,0.15299262547528647,0.0009114258,0.04653578569033638,LOW,6.4,9999.0,1,0,69803.87,21,3,0.0,0,0,38.0
C100545,Entrepreneur,9604.0,Medium,2,0.14977796575752533,0.002267949,0.046520954085745324,LOW,11.19,9999.0,0,1,53007.86,15,1,0.0,0,0,51.0
C102320,Software Engineer,20354.0,Low,3,0.13555032550477542,0.008249418,0.04643969016651379,LOW,14.86,9999.0,0,3,69713.93,19,3,3.8085,0,0,38.0
C101601,Entrepreneur,32921.0,Medium,2,0.14758733598713547,0.0030096695,0.04638296934090397,LOW,3.96,9999.0,0,1,76960.21,17,1,3.9506,0,0,81.0
C100084,Nurse,12574.0,Medium,2,0.14736442589027432,0.0029845624,0.04629852132354005,LOW,14.33,9999.0,1,2,56122.97,16,1,0.0,0,0,80.0
C100072,Chef,16939.0,Low,2,0.15140595656133926,0.0010307477,0.04614331033201064,LOW,6.05,9999.0,0,0,73127.01,21,5,0.0,0,0,79.0
C100741,Chef,25102.0,Low,1,0.15027978833640343,0.0013461367,0.04602623215094127,LOW,7.68,9999.0,1,2,70098.96,14,2,2.3343,0,0,74.0
C101144,Store Owner,28686.0,Low,2,0.14618966994521487,0.002919709,0.04590069722112259,LOW,4.98,9999.0,0,1,54208.24,14,2,0.0,0,0,71.0
C101909,Dentist,37490.0,Medium,0,0.15206397189902265,0.0003813061,0.045886105825623864,LOW,6.39,9999.0,0,0,73118.22,15,4,9.3415,0,0,51.0
C102016,Teacher,7642.0,Low,2,0.13128546756070691,0.008827824,0.045565116890704145,LOW,22.46,9999.0,0,0,66161.0,16,1,15.3375,0,0,36.0
C100888,Store Owner,28629.0,Low,3,0.14279116875955244,0.0035238853,0.045304070225443784,LOW,7.02,9999.0,0,1,74619.9,22,5,2.7908,0,0,77.0
C101364,Student,30079.0,Medium,3,0.13916271972961325,0.0049546766,0.04521708959209054,LOW,8.52,9999.0,0,1,65664.27,18,6,0.0,0,0,70.0
C100340,Lawyer,21223.0,Low,3,0.13735069082952933,0.005725831,0.04521328852482854,LOW,7.87,9999.0,0,3,53219.76,18,6,2.7193,0,0,63.0
C100659,Student,16282.0,Medium,2,0.1482166286614527,0.0010628039,0.04520895130636512,LOW,8.26,9999.0,0,2,58972.33,15,5,1.4046,0,0,68.0
C100023,Mechanic,13550.0,Low,2,0.1438687105500296,0.0022654524,0.04474642978027001,LOW,10.25,9999.0,0,2,79147.34,16,0,0.0,0,0,85.0
C101175,Driver,12846.0,Low,2,0.12233032977048575,0.011279882,0.044595016562831456,LOW,12.23,9999.0,0,4,77502.49,20,2,27.0645,0,0,64.0
C101786,Mechanic,15695.0,Low,2,0.14549326459306255,0.0011578575,0.044458479612284225,LOW,8.28,9999.0,0,1,48252.7,12,4,8.0997,0,0,40.0
C102452,Freelancer,8892.0,Low,3,0.12294023011988908,0.010801143,0.04444286886562857,LOW,11.22,9999.0,0,1,49316.52,13,5,11.8808,0,0,63.0
C101036,Software Engineer,18627.0,Low,2,0.13104441736947048,0.006865247,0.04411899812463089,LOW,7.98,9999.0,1,1,84538.72,22,3,14.3343,0,0,67.0
C100708,Nurse,41036.0,Medium,2,0.1390740085152632,0.0031902047,0.043955345751951515,LOW,3.54,9999.0,0,2,65054.39,15,4,0.7401,0,0,78.0
C101800,Student,20911.0,Medium,2,0.1390758563633543,0.003021481,0.043837793502756406,LOW,7.16,9999.0,0,1,81799.31,18,1,3.8183,0,0,50.0
C100405,Chef,20602.0,Low,2,0.12653328826543908,0.008374666,0.04382225230490333,LOW,7.01,9999.0,0,1,60253.76,13,3,3.984,0,0,56.0
C100193,Designer,20603.0,Low,2,0.13799730304294344,0.0032766978,0.043692879390831336,LOW,8.48,9999.0,0,3,62021.95,18,0,0.0,0,0,50.0
C100537,Software Engineer,19641.0,Low,3,0.14097594584267348,0.0019980776,0.043691438058178156,LOW,12.05,9999.0,0,1,66964.97,13,2,11.6698,0,0,71.0
C100198,Store Owner,12163.0,Low,2,0.13340587922407576,0.0052134963,0.043671211113328896,LOW,9.3,9999.0,1,1,58296.84,18,1,31.0959,0,0,33.0
C102260,Lawyer,16218.0,Low,2,0.13696612657614948,0.0034436597,0.04350039975049615,LOW,9.36,9999.0,1,1,72777.37,18,1,11.2376,0,0,83.0
C102336,Consultant,17197.0,Low,2,0.1356654096891846,0.003854245,0.043397594323392685,LOW,9.32,9999.0,1,2,78710.88,17,2,22.0411,0,0,35.0
C101004,Student,17547.0,Medium,1,0.1325246525885616,0.005194686,0.0433936758512841,LOW,9.66,9999.0,0,0,60762.42,18,3,7.7987,0,0,20.0
C102365,Chef,21690.0,Low,2,0.13562453839577204,0.0038511555,0.043383170404350656,LOW,6.53,9999.0,0,1,51088.67,19,1,4.346,0,0,36.0
C102217,Lawyer,12700.0,Low,2,0.1426228026183638,0.0006361339,0.04323213451377132,LOW,11.51,9999.0,0,0,58641.29,16,1,0.0,0,0,44.0
C101531,Software Engineer,11823.0,Low,1,0.1415230464899403,0.00093448436,0.04311105297910384,LOW,14.86,9999.0,0,0,46477.94,16,2,2.1611,0,0,63.0
C102475,Chef,17679.0,Medium,2,0.13706323421804334,0.0027299956,0.043029967237996236,LOW,5.51,9999.0,0,1,50803.19,20,6,2.0974,0,0,57.0
C101361,Consultant,33220.0,Medium,2,0.1412825618147009,0.0009134132,0.04302415775525654,LOW,5.72,9999.0,0,1,68683.14,15,2,0.0,0,0,55.0
C101391,Consultant,10331.0,Low,3,0.12421022258037584,0.008052677,0.04289994042913394,LOW,27.06,9999.0,0,1,77262.01,18,0,12.2202,0,0,65.0
C101264,Dentist,28668.0,Low,1,0.14046767517233427,0.00096280634,0.04281426699671383,LOW,4.88,9999.0,0,0,52305.62,17,3,0.0,0,0,46.0
C100810,Entrepreneur,18207.0,Low,3,0.09551293122227666,0.020214811,0.04280424648510121,LOW,19.63,9999.0,0,0,90496.25,15,1,8.3485,0,0,52.0
C101232,Entrepreneur,8720.0,Low,3,0.09065579848594274,0.022120032,0.04268076245369555,LOW,28.91,9999.0,0,0,70310.32,16,3,4.9318,0,0,59.0
C100089,Accountant,10877.0,Medium,0,0.13987311752450626,0.0008194342,0.042535539159363984,LOW,13.17,9999.0,0,0,61345.81,15,1,14.6978,0,0,36.0
C102148,Mechanic,12900.0,Medium,1,0.13795426873337702,0.0015953887,0.042503052685883565,LOW,13.01,9999.0,1,0,59935.32,15,1,8.6203,0,0,71.0
C102096,Lawyer,24117.0,Low,2,0.12651574630523,0.006107193,0.04222975900466523,LOW,10.89,9999.0,0,2,89068.17,17,3,43.2222,0,0,31.0
C102473,Accountant,42738.0,Low,3,0.13037893691163127,0.0038249015,0.041791112170743536,LOW,2.97,9999.0,0,2,54582.55,16,4,0.0,0,0,62.0
C100823,Consultant,27253.0,Low,2,0.12969747171712043,0.0039631096,0.041683418168610695,LOW,7.11,9999.0,0,1,86538.24,20,6,0.0,0,0,26.0
C101219,Nurse,27416.0,Medium,2,0.12996717578223937,0.0038008885,0.041650774623607376,LOW,7.07,9999.0,0,2,71005.1,15,1,5.6392,0,0,87.0
C100933,Consultant,18846.0,Low,3,0.13078191990296006,0.0034438283,0.04164525579367566,LOW,13.84,9999.0,0,2,59949.62,17,5,0.0,0,0,86.0
C100095,Lawyer,19929.0,Low,1,0.13451121398032362,0.0018330554,0.04163650295166866,LOW,9.11,9999.0,1,0,67912.34,20,3,0.0,0,0,31.0
C100178,Designer,18744.0,Low,1,0.1351062427480395,0.0014057565,0.04151590231956915,LOW,14.06,9999.0,0,0,63085.42,14,4,0.0,0,0,77.0
C100309,Chef,28490.0,Low,2,0.12803934570314301,0.004407041,0.04149673220675234,LOW,3.8,9999.0,1,1,53087.02,17,4,1.4319,0,0,34.0
C100719,Nurse,38893.0,Low,2,0.12809000612082633,0.0042719487,0.04141736593330667,LOW,3.87,9999.0,0,2,69023.47,20,1,1.8754,0,0,75.0
C101442,Store Owner,13993.0,Low,3,0.12762641862747037,0.00425067,0.041263394344872126,LOW,6.94,9999.0,0,1,42411.66,16,3,23.2219,0,0,61.0
C101303,Driver,30850.0,Low,2,0.10479601947956607,0.01378174,0.04108602435437836,LOW,5.09,9999.0,0,1,76463.34,22,3,12.3989,0,0,30.0
C101245,Lawyer,11513.0,Low,1,0.13046747521002833,0.0027367193,0.041055946090637875,LOW,12.07,9999.0,0,0,52866.57,15,4,1.5524,0,0,63.0
C101359,Consultant,28647.0,Medium,2,0.12168991830686626,0.006342533,0.04094674853008955,LOW,7.23,9999.0,0,1,77808.88,17,4,15.8993,0,0,87.0
C101961,Chef,18168.0,Low,2,0.12533454812227218,0.0047123404,0.04089900259236553,LOW,7.99,9999.0,1,1,72838.52,17,3,34.4875,0,0,68.0
C101745,Teacher,9730.0,Low,4,0.027015708407765793,0.0466984,0.040793590998949456,LOW,16.16,9999.0,0,2,63607.99,17,6,3.9693,0,0,48.0
C100838,Software Engineer,26809.0,Low,2,0.12354765961332359,0.005059067,0.04060564475622248,LOW,7.13,9999.0,0,2,60306.84,19,6,3.3138,0,0,42.0
C100113,Consultant,15721.0,Low,2,0.11615443269533055,0.008182846,0.040574321736014295,LOW,7.84,9999.0,0,2,64007.75,21,4,26.7017,0,0,75.0
C102088,Store Owner,20648.0,Low,1,0.13343306870398564,0.00077438937,0.04057199313225267,LOW,13.59,9999.0,0,0,63581.17,13,2,0.0,0,0,56.0
C100668,Mechanic,21918.0,Low,2,0.11349125785199776,0.009262752,0.0405313033277332,LOW,3.39,9999.0,0,1,38505.82,14,3,11.9446,0,0,56.0
C100678,Software Engineer,34966.0,Medium,1,0.13139164498575118,0.0014047661,0.040400829737641177,LOW,6.87,9999.0,0,0,68297.75,14,1,7.9957,0,0,55.0
C100453,Mechanic,9049.0,Low,2,0.13050236975612728,0.0016208168,0.04028528266258534,LOW,10.28,9999.0,0,0,52849.26,16,3,6.6152,0,0,56.0
C100825,Accountant,23210.0,Low,2,0.12006191324982718,0.005895295,0.040145280601214396,LOW,6.7,9999.0,0,2,54243.57,18,7,1.9188,0,0,43.0
C102249,Lawyer,29675.0,Low,3,0.12225008245630653,0.0048585013,0.04007597566231665,LOW,6.63,9999.0,0,1,62378.11,14,4,1.0389,0,0,82.0
C100540,Dentist,33622.0,Low,2,0.1229762148521305,0.004520451,0.04005718028469267,LOW,7.4,9999.0,0,1,79251.67,22,3,0.0,0,0,47.0
C101884,Lawyer,17978.0,Medium,1,0.12982498117954477,0.0015520938,0.04003396001900269,LOW,12.73,9999.0,0,0,86839.95,22,3,0.0,0,0,40.0
C102293,Chef,12320.0,Low,2,0.12748552037517213,0.0023638278,0.039900335533887096,LOW,13.27,9999.0,1,1,95403.38,17,1,3.2712,0,0,53.0
C100682,Student,41388.0,Low,2,0.10825636671775962,0.010597678,0.03989528454629893,LOW,3.07,9999.0,1,1,79757.88,21,4,9.4446,0,0,50.0
C101520,Nurse,21158.0,Low,2,0.12728360787399529,0.0024418763,0.03989439572689807,LOW,13.98,9999.0,0,3,73600.16,17,1,4.7283,0,0,51.0
C101418,Nurse,18049.0,Low,2,0.12127969760747193,0.004780022,0.03972992451578807,LOW,10.27,9999.0,0,3,52932.78,13,2,3.0522,0,0,75.0
C100021,Teacher,14478.0,Low,2,0.10306479844503424,0.012499043,0.03966876901850945,LOW,13.37,9999.0,0,1,77692.03,20,7,8.534,0,0,24.0
C100074,Accountant,35301.0,Low,1,0.12851785932283077,0.0014147251,0.039545665337482015,LOW,8.52,9999.0,0,0,88713.05,19,3,1.9057,0,0,76.0
C102485,Mechanic,12584.0,Low,1,0.12744686252433235,0.0017982647,0.039492844011621696,LOW,4.46,9999.0,0,0,33984.73,17,4,2.0677,0,0,74.0
C101804,Lawyer,17505.0,Medium,1,0.1250478210441972,0.0020534338,0.038951749924166654,LOW,8.18,9999.0,0,0,55700.08,14,2,4.442,0,0,83.0
C102426,Freelancer,19017.0,Medium,2,0.11998980113621738,0.004061825,0.038840217869747236,LOW,7.57,9999.0,0,1,66076.28,21,6,10.9652,0,0,59.0
C101620,Freelancer,16180.0,Medium,1,0.1262349810290614,0.0010185281,0.03858346399834839,LOW,7.52,9999.0,0,0,45231.61,16,4,0.2875,0,0,35.0
C101097,Software Engineer,12260.0,Low,3,0.07886098277365683,0.021277647,0.038552648057924264,LOW,17.51,9999.0,0,0,87731.99,19,4,0.0,0,0,51.0
C102434,Trader,12493.0,Low,3,0.12212516811406815,0.0020890525,0.0380998871802649,LOW,8.57,9999.0,0,1,37026.68,14,1,2.5625,0,0,86.0
C101367,Teacher,16098.0,Low,2,0.11835398956040966,0.0036002025,0.03802633852556475,LOW,14.04,9999.0,0,2,58034.0,18,4,0.0,0,0,60.0
C101636,Dentist,48893.0,Low,2,0.11658110631857688,0.0043423823,0.03801399951124005,LOW,3.37,9999.0,0,1,60497.03,18,1,2.0188,0,0,65.0
C100082,Store Owner,21861.0,Low,2,0.11530059277878779,0.0047046756,0.03788345063996785,LOW,8.58,9999.0,0,1,85840.93,18,6,0.0,0,0,37.0
C102224,Student,18018.0,Medium,2,0.11765230679016414,0.0035938912,0.037811415733027764,LOW,10.53,9999.0,0,1,78212.72,19,4,0.0,0,0,56.0
C101439,Store Owner,22457.0,Low,2,0.10918348755261931,0.0070164483,0.037666559799229005,LOW,12.8,9999.0,0,1,71417.79,13,4,20.6368,0,0,55.0
C102017,Freelancer,16965.0,Low,2,0.10990381616908274,0.0066550504,0.03762967997359622,LOW,12.58,9999.0,1,1,99562.65,22,3,35.9784,0,0,80.0
C100152,Consultant,29331.0,Low,2,0.10252768527511336,0.009539244,0.03743577621815675,LOW,5.18,9999.0,0,1,54954.01,18,2,23.7238,0,0,31.0
C101282,Entrepreneur,24513.0,Low,1,0.11627068855243516,0.0035749872,0.03738369756490765,LOW,5.21,9999.0,0,0,71514.62,23,4,22.2534,0,0,65.0
C101943,Student,14409.0,Low,1,0.12109049151457985,0.0014687238,0.03735525411868137,LOW,11.29,9999.0,0,2,74717.73,17,4,0.0,0,0,58.0
C102184,Freelancer,18227.0,Medium,3,0.11503424645511362,0.0036577606,0.03707070623836831,LOW,11.53,9999.0,0,1,81785.94,18,2,27.3551,0,0,54.0
C101815,Freelancer,22897.0,Low,3,0.0972368709758662,0.011283408,0.03706944692926832,LOW,5.69,9999.0,1,2,62286.89,20,4,3.2683,0,0,56.0
C101882,Driver,16636.0,Low,3,0.08123523773890551,0.017901853,0.03690186767173355,LOW,17.16,9999.0,0,0,73880.1,14,2,7.3637,0,0,44.0
C101260,Consultant,22444.0,Low,2,0.11778102246670974,0.0021720384,0.0368547335674958,LOW,11.84,9999.0,0,2,60185.31,14,4,0.0,0,0,70.0
C100217,Store Owner,11826.0,Low,3,0.09576829162248357,0.011497674,0.03677885889860506,LOW,7.0,9999.0,0,2,51632.24,21,5,4.8656,0,0,68.0
C101993,Nurse,19539.0,Low,2,0.1045595658818802,0.0076356637,0.036712834328410646,LOW,4.48,9999.0,0,3,62659.93,20,4,5.6145,0,0,41.0
C101778,Software Engineer,22702.0,Low,2,0.1131740209327654,0.0039009913,0.03668290018078733,LOW,7.11,9999.0,0,2,56974.45,15,5,0.0,0,0,73.0
C101983,Trader,14799.0,Medium,2,0.08938938885721803,0.014066914,0.03666365671096218,LOW,14.33,9999.0,0,1,75959.39,22,6,11.9956,0,0,53.0
C101477,Software Engineer,18515.0,Low,2,0.11610710435190785,0.0022867369,0.03643284710296687,LOW,8.97,9999.0,0,1,84873.1,18,2,5.3653,0,0,15.0
C100803,Software Engineer,13758.0,Low,2,0.10136792764460978,0.00835555,0.03625926287590246,LOW,12.93,9999.0,0,1,78139.44,18,3,10.14,0,0,60.0
C101757,Software Engineer,15386.0,Low,3,0.10571162009549329,0.0062058754,0.036057598734087315,LOW,10.98,9999.0,0,2,75252.96,18,6,0.0,0,0,66.0
C100187,Nurse,16818.0,Medium,2,0.09981672642219575,0.00854922,0.03592947187673602,LOW,14.35,9999.0,0,2,78520.34,15,3,13.0607,0,0,39.0
C102464,Lawyer,21587.0,Medium,2,0.10580610833900927,0.0058694407,0.03585044073637652,LOW,6.56,9999.0,0,1,55044.58,15,2,48.0841,0,0,71.0
C101723,Chef,22256.0,Low,2,0.09818977724629119,0.0090813255,0.03581386074011765,LOW,9.04,9999.0,0,1,108082.84,22,4,30.97,0,0,56.0
C100731,Dentist,8879.0,Low,3,0.059757714719960164,0.02554574,0.03580933183473023,LOW,27.13,9999.0,0,0,77375.07,17,3,5.9722,0,0,64.0
C101347,Software Engineer,15908.0,Medium,2,0.1043036427226004,0.006425207,0.035788737773935105,LOW,12.25,9999.0,0,1,51983.07,19,3,2.4387,0,0,85.0
C100363,Chef,13190.0,Low,2,0.09735669499372013,0.008798761,0.035366141310288216,LOW,13.24,9999.0,0,2,87338.06,20,4,34.0121,0,0,72.0
C100316,Store Owner,38472.0,Low,3,0.10830974075373845,0.0039389883,0.03525021400131832,LOW,2.54,9999.0,0,1,56055.65,16,4,3.9718,0,0,80.0
C100655,Driver,14718.0,Low,1,0.11421509101450233,0.0013339942,0.035198323238893714,LOW,6.49,9999.0,0,0,47307.66,13,2,13.8404,0,0,51.0
C101526,Store Owner,27694.0,Low,2,0.1046653772384184,0.005146015,0.03500182360381655,LOW,3.71,9999.0,0,1,38840.41,15,2,17.5212,0,0,62.0
C100190,Teacher,15828.0,Low,2,0.10919566120506219,0.0031184917,0.03494164257362751,LOW,12.39,9999.0,1,0,88765.35,18,4,56.0376,0,0,72.0
C101809,Lawyer,22388.0,Low,3,0.09108393242625301,0.010593349,0.03474052420085044,LOW,11.14,9999.0,0,3,92485.9,18,4,3.7671,0,0,56.0
C101033,Freelancer,14675.0,Low,3,0.08673345450184977,0.011911935,0.034358390878505216,LOW,11.88,9999.0,1,2,107123.23,20,5,5.3154,0,0,73.0
C102319,Nurse,15142.0,Low,2,0.10409124346134246,0.003814974,0.03389785483943576,LOW,6.36,9999.0,0,1,45840.33,15,3,9.4958,0,0,60.0
C100192,Designer,15214.0,Medium,3,0.10666330759831077,0.0026545462,0.03385717453094663,LOW,8.2,9999.0,0,1,42348.8,14,2,4.4405,0,0,41.0
C101312,Student,13159.0,Low,2,0.10544898496577493,0.0030927043,0.033799588574869484,LOW,10.27,9999.0,0,1,60692.88,18,6,0.0,0,0,69.0
C101128,Software Engineer,15078.0,Medium,2,0.09685968454960747,0.0061441166,0.0333587870077305,LOW,13.5,9999.0,0,1,54191.15,13,3,20.9431,0,0,45.0
C101516,Lawyer,12955.0,Low,1,0.10525352315428527,0.0019643435,0.03295109733495167,LOW,10.28,9999.0,0,0,51780.75,13,2,11.7878,0,0,59.0
C100986,Accountant,30821.0,Low,1,0.10477293297105694,0.001679203,0.032607322019759306,LOW,7.66,9999.0,1,1,74095.93,14,4,10.6153,0,0,46.0
C100503,Freelancer,25336.0,Low,2,0.09743446314982285,0.004081608,0.032087464309190836,LOW,7.31,9999.0,0,1,73084.56,19,0,11.7591,0,0,68.0
C100079,Designer,11470.0,Low,1,0.10267247702980298,0.0016547202,0.031960047155780366,LOW,10.11,9999.0,1,0,53985.3,15,3,11.9601,0,0,51.0
C101403,Accountant,10928.0,Low,2,0.1011644519145829,0.0022669218,0.03193618083541967,LOW,5.96,9999.0,0,1,43191.0,18,2,0.5156,0,0,84.0
C101363,Driver,20024.0,Low,3,0.09700342141644924,0.003420057,0.03149506630728176,LOW,6.91,9999.0,0,2,52662.51,16,4,0.0,0,0,75.0
C100073,Teacher,12206.0,Low,2,0.0990698537993403,0.002025233,0.031138619321002713,LOW,13.46,9999.0,0,2,54476.18,15,2,0.0,0,0,40.0
C101560,Designer,39093.0,Low,2,0.09521158630128168,0.0034966099,0.031011102676691004,LOW,3.71,9999.0,0,1,80026.7,16,4,6.6755,0,0,73.0
C100105,Freelancer,17599.0,Low,2,0.09535433121304127,0.00284483,0.030597680301309858,LOW,9.4,9999.0,0,1,87385.6,18,1,4.5366,0,0,95.0
C100502,Teacher,11447.0,Low,2,0.0901630717300198,0.003989147,0.02984132438809638,LOW,11.95,9999.0,1,2,83559.51,16,2,8.4652,0,0,54.0
C100764,Trader,24605.0,Medium,2,0.08149183365790524,0.0076043475,0.02977059319045686,LOW,6.61,9999.0,0,1,89379.6,20,3,0.0,0,0,60.0
C100854,Dentist,17094.0,Low,3,0.08218705888117439,0.0072076446,0.029701468771025797,LOW,8.02,9999.0,1,2,81142.61,22,6,3.2407,0,0,64.0
C102316,Teacher,12633.0,Medium,2,0.090036615756651,0.0036579135,0.02957152413092561,LOW,14.74,9999.0,0,2,67938.85,16,1,20.1125,0,0,52.0
C101327,Trader,25194.0,Low,2,0.09387847551060025,0.0019763496,0.029546987413174818,LOW,6.8,9999.0,0,1,66385.54,14,1,15.1019,0,0,62.0
C100439,Entrepreneur,19872.0,Low,2,0.08258029031379088,0.006699508,0.029463742826500727,LOW,8.76,9999.0,1,2,73409.35,16,5,17.5501,0,0,75.0
C101139,Software Engineer,11243.0,Low,2,0.09136265057317339,0.0023160824,0.029030052802128857,LOW,9.86,9999.0,1,1,59064.65,18,2,0.0,0,0,48.0
C101116,Chef,21810.0,Low,2,0.08668252377598207,0.0040903282,0.02886798685085392,LOW,8.41,9999.0,0,1,92697.81,21,2,0.0,0,0,85.0
C100968,Trader,22211.0,Low,2,0.08258283201723948,0.0058348915,0.028859273720889256,LOW,7.21,9999.0,0,1,70889.58,19,3,13.192,0,0,35.0
C101747,Freelancer,23047.0,Low,1,0.09277229154453681,0.0012275805,0.02869099377366455,LOW,8.13,9999.0,0,1,63415.32,14,4,16.6994,0,0,45.0
C102278,Teacher,13659.0,Medium,1,0.09268526703660906,0.001073945,0.02855734159773654,LOW,9.6,9999.0,0,0,75012.15,18,2,0.0,0,0,67.0
C100572,Nurse,28623.0,Low,2,0.08834324753667133,0.0029053104,0.028536691492826394,LOW,4.24,9999.0,0,1,65362.17,15,5,2.8736,0,0,30.0
C100577,Nurse,14786.0,Low,1,0.08376318071783329,0.004438082,0.02823561163097842,LOW,10.48,9999.0,0,0,71089.28,20,2,7.9838,0,0,61.0
C101376,Teacher,19273.0,Low,3,0.08476979000012441,0.0039442917,0.028191941259847173,LOW,5.39,9999.0,0,2,54992.12,15,3,37.0336,0,0,52.0
C102185,Trader,11111.0,Low,3,0.07803312978262977,0.0066390303,0.028057260002539386,LOW,14.84,9999.0,0,1,68562.3,14,3,9.5197,0,0,69.0
C101781,Mechanic,18843.0,Low,1,0.0897677019092612,0.0014421475,0.027939813835827186,LOW,14.56,9999.0,0,0,58672.21,17,1,24.4408,0,0,44.0
C101694,Mechanic,8576.0,Low,2,0.07302461831930795,0.008198434,0.027646288798491712,LOW,9.41,9999.0,0,2,51588.4,21,3,5.0563,0,0,48.0
C101540,Student,14297.0,Low,2,0.08628122874671651,0.0024895913,0.027627082475869157,LOW,8.48,9999.0,0,2,63536.52,16,4,0.0,0,0,58.0
C102117,Dentist,14015.0,Low,2,0.07511345608039777,0.0067186123,0.027237065417331695,LOW,9.89,9999.0,1,1,66261.51,18,3,10.6719,0,0,79.0
C102085,Store Owner,18577.0,Medium,2,0.08036725500642938,0.0030721014,0.026260647358505973,LOW,12.2,9999.0,0,1,85042.67,16,2,45.5245,0,0,59.0
C100783,Driver,15894.0,Low,2,0.08355082698616978,0.0016308103,0.026206815344701994,LOW,14.72,9999.0,0,0,65163.53,15,3,0.0,0,0,66.0
C101829,Driver,15554.0,Low,2,0.07171570963995078,0.006398056,0.02599335234936004,LOW,9.16,9999.0,0,1,67911.23,20,1,15.6265,0,0,93.0
C100496,Accountant,11703.0,Low,2,0.03948374391856957,0.020055635,0.025884067792484665,LOW,11.82,9999.0,0,2,71605.04,23,5,8.2472,0,0,49.0
C101814,Software Engineer,14473.0,Low,1,0.07791914867763028,0.0035249137,0.02584318411321731,LOW,14.43,9999.0,0,0,101904.9,22,4,7.0359,0,0,61.0
C101944,Driver,14817.0,Low,2,0.07324838231942887,0.0052936454,0.025680066543644176,LOW,7.17,9999.0,0,1,51634.36,15,3,9.8128,0,0,59.0
C102186,Consultant,13217.0,Low,3,0.05977121325710888,0.011009687,0.0256381444294139,LOW,11.94,9999.0,0,1,81474.94,21,5,0.0,0,0,70.0
C101472,Lawyer,22032.0,Medium,1,0.08104617663952962,0.0014203842,0.0253081219130628,LOW,7.81,9999.0,0,0,49547.43,16,3,4.85,0,0,54.0
C100561,Driver,9955.0,Low,2,0.0565234613959541,0.011859087,0.02525839895142764,LOW,14.59,9999.0,0,1,80308.62,21,3,0.0,0,0,70.0
